ukbench00000.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1,-29.932608,-1.48654898444,-53.005848,-62.724696,-5.2106063689,8.69077515505,5.02564039039,13.6505573014,1.5431153373,-94.43052,-89.071392,8.62729515533,10.8731505072,11.0134946333,2.36732562116,-2.92704717741,6.82839442142,0.921826133886,14.3078534545,17.4858426724,-48.008808,-28.945608,-2.08569395413,1.59851567336,3.42409882581,7.07565552066,-6.05536057286,-0.0239082401701,1.17776410236,-5.89338943727,-0.000738294730127,28.0992298881,-2.08960161206,19.1657475681,0.95257097711,11.841744,10.3905523145,32.4205061746,1.6258438208,30.4577817283,-8.96518281281,-0.918381037163,-6.95711599512,-1.56606975275,-3.10599534819,-17.6300721757,4.72587746138,4.19038683643,15.0582409426,-11.448839858,-1.17488902964,-9.77338592969,5.70582340994,-8.48629239901,-11.6344549338,4.3283977212,-15.9182085345,8.26809211218,-4.21195580993,7.29013507162,3.98205553517,8.85261706338,4.77708529521,-1.82035199276
2,-6.468336,2.40249577417,17.124834,31.932418,3.45322674331,-8.09692365738,-2.41003568128,-9.05344054206,6.119544114,50.31641,42.831336,-1.693514645,-9.83606200307,-3.16660797752,-3.05726950656,2.15517049391,-0.442658744518,-0.724364536405,-11.6291470665,-8.9621996587,16.312014,-3.794586,4.39642284919,0.251288231007,-6.47239092243,-3.15507793074,2.33864006645,1.32600996135,0.637214430892,0.173496969042,-0.0508923998574,-19.9357768516,-2.31909719471,-12.2075448101,3.89990583624,-43.495852,-1.9761235431,-26.0721542091,-1.78067818055,-20.9874694952,6.20589129324,-0.124436102593,-0.276602439648,-0.122493965095,0.742705148183,9.45840141268,-4.10896215014,-1.15245981086,-21.3525472373,6.22334136727,-0.476942109697,3.65261316462,0.306284350716,4.8452128494,5.84249419477,-3.44666922106,12.5009838176,-6.68928954699,4.06974567682,-7.75567507424,-1.08611316701,-9.30287776846,-4.51656511445,2.56476123612
ukbench00249.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1535.806,-14.3643261563,1921.048,2115.87,-12.854960087,-288.688090667,-24.3249903826,-67.9095855483,24.3327961648,2090.392,2019.416,-25.3514192515,-29.9222710847,-69.0754123717,-19.647669022,61.885681078,7.27471456485,4.24958455245,-38.3215122338,3.02701884397,1878.828,1667.272,33.487404579,-16.3253794151,37.2451490085,-11.5696811538,12.0764931884,54.0891413025,37.5209167062,0.930994444199,9.13131516062,20.1327442739,-59.1061767863,-60.5842574572,-31.7550373782,1304.528,-26.1762779146,-200.012101894,-121.102888407,-23.4731167083,-8.88415459142,24.8314220522,-4.87609096698,2.48225731396,-32.8928250553,39.44004363,19.3011866993,-60.2998575557,-264.751357324,-136.702208636,-137.348421178,-22.0305455362,-5.56939735991,-30.0585845054,-12.1358139855,-40.7267292617,-29.2865549727,-57.8017367213,-86.6069004022,-52.7875290568,7.46799474346,-27.5097675327,-24.860338752,-9.81465227276
1,-14.554584,10.1844871826,-56.991072,-41.66268,9.19856664193,11.0310787126,-4.90501026806,9.33067500654,-1.49822524489,-78.053088,-85.398624,-8.25388711824,2.67453751575,-10.6777649826,7.09320308254,5.15179598328,13.4446228674,3.25661281069,13.5724933312,11.2225905352,-79.426992,-41.325408,23.5172596292,27.5036194837,13.063757381,7.32291661991,7.46520084079,-3.02989820323,3.05784196644,4.56815265332,3.82117964655,14.1688586032,-12.2685025146,14.4123197754,11.8287413884,-23.985792,2.66221660777,-1.18700010191,-20.5130928215,0.476974636609,2.83410987772,-0.35241261661,1.95371545121,3.13467630185,-9.19783950961,10.608455279,17.0307064229,5.63461350233,10.9864977034,-6.6010935658,3.28617977062,-2.58749983761,-2.71068727621,-8.67715712792,-3.60529697023,-5.96977831624,0.901756782687,9.46930248465,-4.92968947958,-1.57342296486,7.30234656766,3.33909659736,3.11737466786,-1.94839711884
2,-21.251678,-8.64986479198,14.938776,11.50069,-2.71513692099,-11.8192379281,-0.165717442009,-11.692407018,7.47613864346,35.370504,40.344392,11.8474723011,-2.75407434126,3.26825242778,-7.16623165669,-3.08874169333,-6.19520575471,-0.0212754536243,-10.3371693902,-3.01126595795,45.041636,10.501064,-15.5463852102,-19.0747013407,-9.81494677009,-5.86749711697,-5.20673236134,2.47602569517,-3.25070956075,-0.867120032489,-3.49564851472,-10.3213095874,6.28892457283,-13.4538696075,-14.5280031845,3.901536,-11.6984335917,7.17587191071,17.0133903891,-1.4136846465,-2.38545846336,3.18717459851,0.967301999742,-1.79581733776,6.30964138902,-6.94853333731,-18.8034174664,-12.9639049745,-4.55537201097,7.73425511309,2.13766865234,2.79892172256,3.59646653345,6.22553309959,3.12352724433,5.57277525784,-5.92396105383,-12.2290780262,10.0730221899,3.14830147292,-7.32395596038,-4.9767658735,-3.69895562852,2.16292679489
ukbench00250.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1512.164,16.4567349914,1944.126,2048.978,-71.4683157389,-140.543816026,-62.2827761837,-8.94561365645,-55.1255989396,1982.584,1950.784,-20.5792732576,-42.5767685098,-1.62430724327,-74.2235846076,-39.1689860201,-69.7249712657,-12.7967405051,-73.4737385411,-29.2995979642,1953.778,1789.644,-39.5069683797,-69.5868651084,-0.678605030333,-45.3156451791,-35.4656851589,-36.1668255856,-12.1849457297,15.9313647975,-32.8183992151,-30.6290373339,-15.175157437,-48.9365235039,-27.3051971523,1584.246,45.0974325377,2.07081800009,-40.3277249935,-34.0627478633,-77.8902946299,8.64893723312,27.8297412068,14.7183240537,7.26157178541,-33.7955682681,-45.4061548471,-38.1861815637,-55.8412394693,-2.35078258583,-77.2698006209,-11.3721414781,0.835887781479,2.75573327219,10.5495156921,8.91978112677,32.6615112517,-23.296340013,3.19814405018,13.8464673044,-20.2308640572,-58.8577550779,-10.3882777461,-5.86952420337
1,-10.244496,6.79215673833,-66.623064,-80.639592,7.80727504166,4.51645437138,1.25611950803,16.6135632977,9.85050354674,-106.361376,-87.298176,17.9528193525,15.3492815825,4.09793204728,1.18366281058,-1.82927502501,-6.13925380933,3.24884860408,11.7843257603,20.5908072534,-65.298792,-53.943216,7.91790843947,8.19238845309,11.9868439329,-2.35855184022,-3.48278749384,0.423964648176,-0.223515954743,4.35299980686,-3.1349753898,2.12006452192,15.8975981748,15.125243527,7.00242378021,7.757256,22.465926766,16.0426433185,-3.68361292224,-4.71710368044,-13.4911675025,1.30075374336,4.4310073358,3.57528363351,5.59791839528,-15.2417031313,-7.09320308254,-12.1839536346,2.24058557267,-2.69796978764,-14.6458332398,3.67793690572,3.75845898768,-0.339793212497,5.32529800988,4.45320841462,11.3940748107,1.17488902964,-1.71093548227,6.64508043883,-4.09806132955,-16.1050724151,-0.153670492253,-0.90490170386
2,-17.228932,1.71826759745,9.892162,17.840686,0.826036952964,-1.96904306912,0.657568403886,-8.301008702,1.94518008258,38.085608,17.979008,-4.85125606237,-7.58405700355,-1.96181178181,-1.52863475328,1.20624904821,4.33886236369,-1.96476787112,-10.1340312966,-2.31620188423,11.566286,3.105828,6.96894135031,-3.58957811452,-10.609218671,1.05169264358,-1.10239788069,0.442341047132,-1.04650900103,-2.00448698884,-0.449775102901,-0.34485032033,-9.41359579605,-7.54761490738,7.00477743972,-22.991398,-14.3832045594,-11.3379937482,4.35776701828,2.10338528716,8.85018219883,-0.273612474869,-0.984972260339,0.124078149086,-3.2916238246,11.4951187544,7.16623165669,15.1991238059,-2.98300210652,7.73726332369,11.7349942339,-0.830018189148,-2.56883932384,-1.34051915624,-2.63567274002,-0.786391681337,-8.73454208964,0.476942109697,4.48933803386,-4.6963507806,1.90998428489,12.1110231202,-1.05964192346,1.30190673048
ukbench00251.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1866.666,-48.1086980541,1970.294,2065.724,-66.5780897763,-45.5254224352,8.73032800896,9.51945794653,-47.0908442298,1932.232,1991.04,-6.35607737509,-56.998061944,-19.0624016145,-70.0870099376,7.3750206885,-55.6139483403,10.6213255785,-32.0403345289,-71.8254031147,1888.984,1642.842,-28.5436802136,-29.4049003086,8.01634796434,-26.2619458533,-11.9055148026,1.42678242806,7.58601702109,15.3211953974,-16.3318331367,-34.4813550778,-6.4466369061,-42.2649532339,1.72098782595,1398.824,40.4275248846,-26.4703576056,-60.7678379417,-16.8149992566,7.998908608,-0.0435273014278,15.720758115,5.96737824193,8.0364317501,9.13577271999,4.24829754137,-96.0328011252,-106.022120879,-21.4265600304,27.4654415948,14.4301680905,6.58660746061,-19.1263107472,-3.06567004316,-32.9156522059,1.46720277766,-35.9634508911,-7.34674502988,-68.3138494614,15.4024052873,46.8977759063,-19.9494722808,4.15420442852
1,-19.551624,1.66974395054,-45.285816,-63.012336,2.49941158654,11.1911726321,-1.04827785012,17.7368224862,9.04675847859,-90.370848,-66.01056,16.9922548363,5.94537945322,1.1603955745,-3.5422146508,1.07519343332,-6.12170624744,5.89281930535,13.3964749787,9.4129134034,-60.338976,-58.002888,10.2311146275,15.0364984165,13.467678013,-3.53344086986,-2.31051173635,1.7419114705,-0.200535715946,3.37145699051,-3.52739995768,-17.2428723983,0.116634398191,10.9435180704,15.8979968195,-34.304736,11.2633205401,6.57422225275,-12.8582662267,-5.67105295366,3.57485948331,1.38090537887,2.64480465371,0.922581295834,0.856935345564,0.402966723775,6.37774112763,-17.0627866818,-0.363876113849,-5.55871442141,13.2236831109,4.07076855628,2.96963697996,-5.98194694877,-4.65378895709,-6.31142128109,2.0942208673,3.53344086986,-2.61612080093,-14.9902423161,1.89211420828,10.5270449207,-2.67928585178,1.79581421605
2,-20.438858,2.2260979652,2.642378,21.586788,3.20207037509,-5.16199924445,0.587427660934,-7.97241511102,0.207507734895,35.484584,22.07448,-2.71988284591,-6.20417276819,0.488824332821,2.58032739686,-1.50323151386,0.327708637741,-3.11922100396,-12.1419624949,0.662685294359,19.262408,17.937654,2.76307215013,-11.3861226673,-10.5519329574,0.574750533884,0.357915315682,0.377720686504,-0.832833132748,-0.610433675689,1.40255780442,13.4935292008,1.15038699005,-10.9321460227,-1.63066091948,3.690488,-5.73027683882,-5.55767423267,5.34671175012,4.93075458016,-3.28728956661,-2.39389449824,-2.03795431994,-1.74263087899,-3.24354613101,0.382991168616,-5.04570468694,15.6006451105,5.80758705088,6.99888361271,-9.49951715741,-2.83719573855,-1.1184082635,5.35075694453,2.83777121603,3.3713452104,-1.41259858846,-0.574750533884,1.42191254959,10.8052638871,-1.18841026821,-9.69596219875,3.83948471804,0.177906547446
ukbench00252.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1371.898,-202.365865708,1341.45,1366.886,-228.40159024,-667.713731374,242.812463607,-409.132240522,-274.112932749,1717.878,1077.168,-396.313213575,-358.751612041,78.7414802451,248.42216858,-116.296111807,48.101645897,129.174435637,-500.726136641,-266.337402229,551.382,588.79,-99.4380081198,-168.534423241,220.783911193,46.152859608,70.0194702464,9.43090211865,-102.060750594,1.9308468725,15.5961747275,56.8697699837,93.1454508829,5.20735900265,-201.119957094,335.368,-95.7696459396,52.9666534772,-21.5368440622,29.2148237715,8.74853132758,-41.5035693648,-62.8988849753,-27.225639297,-33.075304268,-22.7280945191,21.2824999002,1.18598799453,14.3791089125,-5.51878704953,-53.0259375212,-0.1847388547,-3.40881191421,-54.1563016434,-16.2425045257,6.0860424101,107.023683777,13.058848035,13.7336488282,-87.2543837261,-4.83262584502,43.580878396,-5.51517061231,3.87592930277
1,-37.166472,-8.0164043229,-38.0418,-127.963704,2.98492935716,-19.8423183366,13.1684475457,-41.2543853928,29.2419351194,-86.787192,-113.458752,7.07371931246,4.1998936523,-4.51160524769,12.2346387139,-2.99139080986,16.7395764189,-29.5736778989,-14.8902369309,17.0747669542,-95.531448,-74.89356,12.2520600571,-3.85748312711,3.4504304889,5.8744451482,4.64005957506,2.62541752202,-4.1004234153,7.11575694279,6.95400743613,-4.95559099875,-3.58513002051,4.10513768877,18.1367053514,-40.251552,8.15566295473,-3.76369794655,-1.17522053319,-2.12006452192,1.83310355686,3.60524678946,-9.24609212334,-0.0423012799992,5.39332764413,-0.463952118271,-1.63431610437,1.73058265077,-0.74080230474,0.904075442095,1.19243659152,-3.43892152735,4.9061170392,-1.05670875083,-1.10535180862,3.14721571238,-5.60004445539,-2.57949159664,-1.38259564175,3.86321270883,0.849875252965,-0.769953756967,0.0582102205167,-0.0619633627966
2,-27.021274,11.2866869598,-55.22185,-46.263718,11.3339931586,6.26968263962,-4.45003537263,26.9100465752,8.697354785,-22.729014,-13.666784,1.35485192856,19.2169256252,2.20943620319,1.35015958749,2.82382215424,-6.06311396534,-0.201078568962,11.2125744727,2.73274781667,-2.411366,-1.98927,2.13043812637,6.07634368161,7.72095572823,2.38471054848,-4.78449636771,-5.30260077774,2.08839277578,-3.01656970786,2.14285959598,2.81022761041,4.74703931342,-0.306196903355,-0.0903775810622,-6.679384,1.97811641532,1.69684222893,4.1987883913,0.34485032033,-0.583330369717,-6.6600381605,5.38256859513,2.5177474621,-2.34915856316,-2.96146590985,-3.07441118914,0.9311079931,-0.390804140482,1.2829617401,-3.53421161625,0.161210752689,-1.60884822251,1.51666208632,2.12224025351,-1.38477630138,2.99525257238,-2.25261875912,1.98385829777,-3.24693911499,1.92735749094,3.70076701959,-1.24386376083,1.34856622717
ukbench00253.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1235.394,-47.5947147604,1639.27,1725.32,-163.702620282,-361.672895533,-68.0432617981,-332.182999056,-231.472388574,2047.672,1470.756,-302.083014607,-245.746753672,-159.459860822,83.5786073227,-57.3591840934,14.137892983,-177.839953447,-385.664814838,-321.353180402,892.746,772.182,-205.773265533,-62.3414556184,-156.150182259,-11.517355252,-15.2213246263,122.68674752,43.7497634609,233.135449123,-30.9120709711,-37.7623305425,-122.801272815,55.2427854627,-131.792601615,501.126,-74.8691708506,-50.4206663058,-88.0757742825,-30.7648018359,-1.51718977213,229.558921211,-46.5032608752,13.2813105443,312.77504777,23.1339381548,68.7180512093,-4.64851821904,-24.7007681534,-35.7368953631,-40.2612459072,-70.1837968878,157.331072581,-22.6171590115,-41.6859815506,69.0030426164,-45.2867505932,14.4179072684,-32.4411004246,141.664407263,-28.9724867915,-46.1257327168,56.136566983,-10.84608912
1,-70.722216,0.567970166384,-92.08428,-164.30448,-5.16769518931,-49.7507646481,9.03571168451,-27.2389750657,-8.42201283602,-126.151008,-153.834384,5.63094227823,-5.17240995883,10.9781203562,15.8733649551,-5.58876876004,-14.3547032359,20.92786374,-30.9113452797,14.5862593943,-151.572744,-118.542648,9.11795923803,-15.3010629907,3.77876343429,13.6743364047,-4.33656493926,3.96150200638,5.15970798456,29.9178134758,-13.9353068575,2.15515964568,-4.36977831261,5.70611514395,5.6379974349,-70.571064,7.75282563978,4.2945863637,-3.05319591575,16.5537317862,-9.84494242544,-3.44156081475,-12.298404567,-14.4660730585,28.3698072822,-12.3225680066,5.90954027196,4.69823335012,3.92883193604,0.324480646975,7.55263015727,-0.512616778516,12.4572179498,-6.64083844972,-6.4201167893,-4.11352794115,-0.163566107796,1.43969769077,1.77083995962,-6.87513547625,2.44613897057,-3.71650776482,-1.61787880014,-1.21637523239
2,-42.347922,3.60118701847,-29.42551,-33.73916,14.9833393647,41.7463551168,1.47375821311,24.2430555113,14.1000394609,-4.044136,8.016972,15.1045505477,33.3592002193,0.264586470677,-23.2915133021,-2.00197955273,-1.00530926716,6.57022625054,20.0525805146,10.6252935732,23.710102,7.000234,7.08393745874,14.8328281102,4.76989107567,-4.89647121498,3.82011239439,2.04684311999,5.39292695796,-18.1346308868,3.63997972742,-8.36715777223,6.60503264039,-6.82631448506,-0.483086678887,-0.802838,4.68240931292,-1.57140794988,5.54690099068,-17.3897328199,5.53202244938,-18.694267111,10.1458695442,-1.52714400116,-13.7303741608,7.07905943567,-5.63759690341,10.5763966077,-3.25761275784,2.76401141676,-4.56876257724,4.92692527218,-7.13932736358,2.62246053902,2.66646663474,-4.84180815803,1.17650649117,-6.24663080248,1.59407458077,0.756765560325,-1.30148037044,-4.75824766213,-0.821473368313,1.38008886806
ukbench00254.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1447.358,-323.740060798,1412.928,1409.858,-223.464042397,-511.376506389,464.441799385,-400.609629655,-218.950256209,1813.04,1269.82,-321.429654197,-311.850754992,125.089529387,-27.717171609,-152.224730106,113.309619044,6.00129360841,-529.963961584,-296.710210563,732.832,676.77,-96.9395726118,-115.593466449,57.7725642999,148.547578378,19.7732060263,80.0826089341,-32.9397569361,-65.1477449137,50.8475402648,298.993031357,-6.39355403616,-34.7327512415,-106.015312241,439.548,-45.5762723477,-61.4059945168,3.04465542505,102.592708669,29.6571642578,-67.3963597146,-22.9396499733,-60.4852383825,-142.386992264,-1.80723037328,-10.5076067684,13.334577109,-52.6583541207,15.237519956,-35.9874925217,31.1788568997,-28.3042361904,-63.1876335462,-37.0028793064,-25.9878562255,116.54463012,-4.92712005131,34.4885051748,-88.841730833,3.03101989492,7.74120804842,-25.1174302287,-5.23749513503
1,-53.781912,-25.3484215899,-78.355392,-144.303912,-26.6753319856,-36.3619860762,32.8977221035,-23.2568539341,-24.7140210269,-120.15456,-146.53848,-10.2536820723,13.6554897297,25.2673257783,2.87062160059,-0.899956246171,-13.6567888428,31.942893757,-25.9759576626,6.91946831495,-148.237248,-124.51428,11.0100218077,-16.0612240884,21.3247385735,-36.7214637037,15.1865145784,-3.87905296432,-3.42321729703,-4.21111687466,1.64214657132,-5.9183140529,12.2396929038,4.21009463256,15.9722205605,-62.913072,5.51074380475,1.93847921324,-1.0389917117,-2.82675269589,12.5106736422,11.1053371347,-3.38144939053,10.3271693887,-7.8659699469,7.117325453,3.53344086986,2.77274883024,4.9409096424,-1.45163819589,7.53508259539,-6.57958396714,-3.04246199123,3.28864320424,-1.561059217,4.62407198583,-20.3455533049,1.18366281058,-1.18100287234,17.0292157421,-1.44911489948,-3.43914253934,0.248149518298,-1.12073893051
2,-33.766254,13.8260934377,-47.719664,-39.826754,31.2976214046,27.2245797541,-10.6442889625,28.4345348991,38.8170742726,-5.01952,14.38834,28.2555299351,27.2181860121,-17.1528021862,-10.487684742,-8.26821376622,0.885317489035,-21.1666821244,10.185444534,16.0869232723,22.222784,2.30299,3.00227686412,5.5926172468,-14.4163652102,-0.0393250365289,-16.5336657256,8.43522272195,7.98435986145,7.82817581555,-6.25559788766,7.64317376639,-8.24584621479,-0.173511972637,1.30161160014,-1.103724,2.1262032391,4.04893272708,-2.08091030631,0.459800427107,-9.82064782448,1.18433930763,9.08438665723,5.35861476954,1.70305848226,-6.14057643283,-0.574750533884,-0.72455042326,0.430705449714,-0.27357346418,-0.557608851295,-3.97973659786,0.706676510234,2.42813347764,2.99655296346,0.482242356364,-3.49596169086,-1.52863475328,-0.951923403127,-0.962247236031,0.108995251076,1.50037382429,-0.551667335653,0.102390978839
ukbench00255.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
